Additional Distance Population Index,Additional Travel Distance,No. area grid without access,Population without access,Total travel distance,lat,lon,id
0,0,28,104628.5164,1774.304625,19.846544,-72.5227958,221673492
951.976052,0,27,101614.0928,1774.620432,19.85,-72.533333,630828976
1309.813053,0,27,101222.1908,1774.816273,19.8388703,-72.5151212,629031321
0,0,28,104628.5164,1774.304625,19.8436906,-72.5232594,1280526469
22063.36432,0,28,104628.5164,1778.40137,19.6832647,-72.3193453,49549670
3593.500587,0,28,104628.5164,1777.075338,19.7049309,-72.3265964,629897068
0,0,28,104628.5164,1774.304625,19.6248772,-72.2881158,49549669
6003.64535,0,28,104628.5164,1745.698427,19.6166863,-72.2895564,49549668
0,0,28,104628.5164,1772.537626,19.6390512,-72.3078239,629896953
22308.84364,0,28,104628.5164,1775.194409,19.7214298,-72.2379029,380135593
0,0,28,104628.5164,1774.304625,19.7630694,-72.205021,48426089
0,0,28,104628.5164,1774.304625,19.749253,-72.218767,631493967
0,0,28,104628.5164,1774.304625,19.7492534,-72.2187677,631493968
0,0,28,104628.5164,1774.304625,19.7345168,-72.2208441,2277683418
0,0,28,104628.5164,1774.304625,19.7649733,-72.1973639,628644978
0,0,28,104628.5164,1774.304625,19.7610047,-72.2028024,628645021
0,0,28,104628.5164,1774.304625,19.7614801,-72.2024939,2323138257
0,0,28,104628.5164,1774.304625,19.7607077,-72.1984141,2422137926
0,0,28,104628.5164,1774.304625,19.7616081,-72.2007589,2581821744
0,0,28,104628.5164,1774.304625,19.7599113,-72.1995023,3222658491
0,0,28,104628.5164,1774.304625,19.7548535,-72.2050486,628645141
0,0,28,104628.5164,1774.304625,19.7548167,-72.2052203,628645142
0,0,28,104628.5164,1774.304625,19.753756,-72.2058721,629052361
0,0,28,104628.5164,1774.227389,19.753388,-72.206833,632692122
248.9619371,0,28,104628.5164,1774.403296,19.812163,-72.57187,628644539
2433.908228,0,28,103825.7106,1774.795519,19.8078922,-72.5725217,3314741161
973.5648263,0,26,102778.9462,1774.664559,19.8117237,-72.5732883,3314741163
28280.51794,0,29,103403.2079,1571.143672,19.6927665,-72.5529376,631493970
52005.56435,0,28,104628.5164,1787.936094,19.6687946,-72.5504127,631601981
100029.9479,0,26,99365.59794,1774.481624,19.6296316,-72.5062532,629896928
23451.59714,0,26,101052.4974,1787.555394,19.8147503,-72.4612146,629897061
81222.4213,0,28,104628.5164,1804.140174,19.8082858,-72.433496,629897062
0,0,28,104628.5164,1774.304625,19.753971,-72.4639,631493965
0,0,28,104628.5164,1774.304625,19.753971,-72.4639,631493969
2414.752175,0,27,94926.23548,1774.55351,19.75,-72.433333,631453855
0,0,28,104628.5164,1774.304625,19.75,-72.45,631487478
0,0,28,104628.5164,1774.304625,19.7370092,-72.4300885,631657143
2619.587475,0,28,104628.5164,1769.421929,19.5999853,-72.467076,631453857
0,0,28,104628.5164,1774.304625,19.5945082,-72.478838,631493948
0,0,28,104628.5164,1774.304625,19.5945432,-72.4789475,631493949
0,0,28,104628.5164,1774.304625,19.594571,-72.4788615,631493950
0,0,28,104628.5164,1774.304625,19.5944905,-72.4789278,631497385
28455.75482,0,29,108505.9157,1785.437425,19.5390536,-72.4729192,629896924
2329.039081,0,28,104628.5164,1774.55351,19.7512964,-72.4293955,619019027
74041.08527,0,27,100796.1035,1793.62433,19.7506201,-72.4284018,629897059
774.2386314,0,27,103327.9609,1774.672186,19.7212848,-72.4532543,629897053
1199.01031,0,27,102827.1747,1774.59715,19.7221067,-72.4538993,629897057
39498.83479,0,28,104628.5164,1781.421692,19.7039889,-72.4167714,1963456891
12919.62949,0,28,104628.5164,1776.020817,19.7073838,-72.4020154,629240877
83778.91987,0,28,104628.5164,1780.49797,19.6988501,-72.4030059,1086528359
8840.994515,0,27,101762.9481,1727.807399,19.5670237,-72.4417695,629896927
10800.01674,0,28,104628.5164,1777.164459,19.7802422,-72.3795735,628644585
106802.2845,0,28,104628.5164,1807.451251,19.7602785,-72.3953162,631493966
10111.62175,0,27,101645.0136,1777.693803,19.767,-72.35,631487485
8054.302501,0,28,104628.5164,1775.895898,19.7475583,-72.3479211,629897064
0,0,28,104628.5164,1774.304625,19.6437274,-72.3334459,631493951
0,0,28,104628.5164,1774.304625,19.6436263,-72.3332116,631493956
0,0,28,104628.5164,1774.304625,19.6439159,-72.3333873,631493958
0,0,28,104628.5164,1774.304625,19.6438056,-72.3332262,631493961
4264.775249,0,28,104628.5164,1775.394195,19.7105233,-72.266042,628647310
2118.502679,0,28,104628.5164,1775.394297,19.7112922,-72.2746018,2293889860
0,0,28,104628.5164,1774.111133,19.7196138,-72.2522038,628647042
0,0,28,104628.5164,1774.304625,19.7183865,-72.2524555,628647043
2143.030541,0,28,104628.5164,1774.878931,19.6804752,-72.2689024,631493954
225.3046427,0,28,104628.5164,1774.347888,19.677599,-72.27091,628649450
0,0,28,104628.5164,1774.266195,19.6768392,-72.2701891,628649451
2853.625982,0,28,104628.5164,1775.591741,19.7168598,-72.2269395,629897071
5281.669312,0,28,104628.5164,1777.569948,19.684647,-72.20557,629897002
0,0,28,104628.5164,1773.75001,19.6330237,-72.2272676,629897001
10788.11974,0,28,104628.5164,1777.381613,19.6534189,-72.2179367,631493963
2153.720674,0,28,104628.5164,1775.117115,19.6162043,-72.2585898,628649830
2504.199108,0,28,104628.5164,1760.717507,19.6136693,-72.2589703,2355282377
0,0,28,104628.5164,1772.446505,19.5266857,-72.2446294,628651199
2765.300714,0,28,104628.5164,1775.804285,19.5260736,-72.2417845,628651466
91902.40033,0,27,70295.99895,1782.128789,19.767277,-72.216277,632692119
0,0,28,104628.5164,1774.304625,19.7411151,-72.1941764,628645371
0,0,28,104628.5164,1774.304625,19.7327323,-72.1833009,628645379
22176.86227,0,28,104628.5164,1775.03347,19.7251301,-72.1819314,628645505
0,0,28,104628.5164,1774.304625,19.7303789,-72.1884315,2264736189
0,0,28,104628.5164,1774.304625,19.739205,-72.1858811,2264802621
0,0,28,104628.5164,1774.304625,19.7245942,-72.1887371,2271242650
0,0,28,104628.5164,1774.304625,19.7280223,-72.1919645,2272811927
5920.846685,0,28,104628.5164,1776.242733,19.6985971,-72.1772946,2276427433
1926.107899,0,28,104628.5164,1775.205595,19.733,-72.15,631487483
0,0,28,104628.5164,1774.304625,19.6977428,-72.1575781,2260607852
0,0,28,104628.5164,1774.19462,19.6976465,-72.1564751,2322068476
597.4639565,0,28,104628.5164,1774.529741,19.6438748,-72.1807403,628649757
682.2663398,0,28,104628.5164,1774.529741,19.6418221,-72.181108,628649760
0,0,28,104628.5164,1774.304625,19.6225118,-72.1852564,628650196
0,0,28,104628.5164,1752.796696,19.6114825,-72.172815,628650832
0,0,28,104628.5164,1767.830235,19.583333,-72.183333,632692041
65168.69601,0,28,104628.5164,1792.377622,19.6098537,-72.2094328,629286438
31358.43188,0,28,104628.5164,1775.987813,19.5787386,-72.1699989,629230726
1731.216988,0,28,104628.5164,1774.916061,19.4376807,-72.2002164,629093444
1274.481177,0,28,104628.5164,1774.295688,19.4363909,-72.2002775,629896948
390.3254739,0,28,104628.5164,1774.420656,19.669516,-72.1261064,2214762167
9280.831363,0,28,104628.5164,1782.627871,19.6710831,-72.1223297,2289373807
75223.26243,0,28,104628.5164,1813.164046,19.6335293,-72.1461193,2289341926
9151.425674,0,28,104628.5164,1776.364991,19.3376678,-72.118866,629277720
3408.938146,0,28,104628.5164,1776.665595,19.333333,-72.116666,618292223
2266.71796,0,28,104628.5164,1775.026995,19.3362284,-72.1141588,628653937
33523.44643,0,28,104628.5164,1772.49419,19.7273518,-72.119215,628645909
2865.306433,0,28,104628.5164,1775.525043,19.4694151,-72.1142344,628652631
1096.848648,0,28,104628.5164,1774.650679,19.4704158,-72.1161481,3242962720
5635.917742,0,28,104628.5164,1755.415735,19.4104377,-72.0828684,628653683
0,0,28,104628.5164,1774.304625,19.3993733,-72.0575757,631493952
0,0,28,104628.5164,1774.304625,19.399373,-72.057575,631493962
20749.17663,0,28,104628.5164,1787.030707,19.3381795,-72.0239049,628654409
13298.92447,0,28,104628.5164,1782.852707,19.3507132,-72.0219336,631493964